"date1","date","trans"
"04/26/2012",2012-04-26,-19907656.54
"04/27/2012",2012-04-27,21174682.7
"04/27/2012",2012-04-27,438893.7
"04/27/2012",2012-04-27,-438893.7
"04/27/2012",2012-04-27,-21174682.7
"04/30/2012",2012-04-30,80639430.34
"04/30/2012",2012-04-30,54363.97
"04/30/2012",2012-04-30,9553.98
"04/30/2012",2012-04-30,-20145.87
"04/30/2012",2012-04-30,-13078.18
"04/30/2012",2012-04-30,-8652.93
"04/30/2012",2012-04-30,-2353.24
"04/30/2012",2012-04-30,-10133.75
"04/30/2012",2012-04-30,-80648984.32
"04/01/2013",2013-04-01,-172242.97
"04/01/2013",2013-04-01,703922.94
"04/01/2013",2013-04-01,-703922.94
"04/02/2013",2013-04-02,1415028.58
"04/02/2013",2013-04-02,-1415028.58
"04/02/2013",2013-04-02,72916.23
"04/02/2013",2013-04-02,-72916.23
"04/03/2013",2013-04-03,1772857.76
"04/03/2013",2013-04-03,-1772857.76
"04/04/2013",2013-04-04,2922573.71
"04/04/2013",2013-04-04,-2922573.71
"04/05/2013",2013-04-05,2454366.46
"04/05/2013",2013-04-05,-2454366.46
"04/08/2013",2013-04-08,1854257.93
"04/08/2013",2013-04-08,-1883565.31
"04/08/2013",2013-04-08,29307.38
"04/09/2013",2013-04-09,3402399.05
"04/09/2013",2013-04-09,-3402399.05
"04/10/2013",2013-04-10,4127166.69
"04/10/2013",2013-04-10,-4398638.84
"04/10/2013",2013-04-10,269680.89
"04/10/2013",2013-04-10,1791.26
"04/11/2013",2013-04-11,2061778.6
"04/11/2013",2013-04-11,-2061778.6
"04/11/2013",2013-04-11,91427.74
"04/11/2013",2013-04-11,-19882.93
"04/11/2013",2013-04-11,-24662.89
"04/11/2013",2013-04-11,-12566.35
"04/11/2013",2013-04-11,-11694.3
"04/11/2013",2013-04-11,-19896.23
"04/11/2013",2013-04-11,-2725.04
"04/12/2013",2013-04-12,12125982.78
"04/12/2013",2013-04-12,-12125982.78
"04/15/2013",2013-04-15,5573481.39
"04/15/2013",2013-04-15,-3589250
"04/15/2013",2013-04-15,-1984231.39
"04/16/2013",2013-04-16,7783365.02
"04/16/2013",2013-04-16,-7802029.84
"04/16/2013",2013-04-16,18664.82
"04/17/2013",2013-04-17,9492018.16
"04/17/2013",2013-04-17,-9492018.16
"04/18/2013",2013-04-18,8917619.8
"04/18/2013",2013-04-18,-8917619.8
"04/18/2013",2013-04-18,96429.85
"04/18/2013",2013-04-18,5334.6
"04/18/2013",2013-04-18,-5334.6
"04/18/2013",2013-04-18,-2439.48
"04/18/2013",2013-04-18,-4406.88
"04/18/2013",2013-04-18,-26215.56
"04/18/2013",2013-04-18,-63367.93
"04/19/2013",2013-04-19,9144061.48
"04/19/2013",2013-04-19,-4671360
"04/19/2013",2013-04-19,10802.67
"04/19/2013",2013-04-19,-4483504.15
"04/22/2013",2013-04-22,8469229.01
"04/22/2013",2013-04-22,-3193310
"04/22/2013",2013-04-22,-5275919.01
"04/23/2013",2013-04-23,20552090.93
"04/23/2013",2013-04-23,-12430660
"04/23/2013",2013-04-23,-8121430.93
"04/24/2013",2013-04-24,22195951.33
"04/24/2013",2013-04-24,-22195951.33
"04/24/2013",2013-04-24,179203.27
"04/24/2013",2013-04-24,-179203.27
"04/25/2013",2013-04-25,24562450.14
"04/25/2013",2013-04-25,-11217450
"04/25/2013",2013-04-25,-13345000.14
"04/26/2013",2013-04-26,29422594.09
"04/26/2013",2013-04-26,-4598000
"04/26/2013",2013-04-26,-11340.34
"04/26/2013",2013-04-26,-1548.09
"04/26/2013",2013-04-26,-11355.65
"04/26/2013",2013-04-26,-149974.64
"04/26/2013",2013-04-26,-43757.15
"04/26/2013",2013-04-26,-896691.34
"04/26/2013",2013-04-26,-19423.07
"04/26/2013",2013-04-26,-4154.2
"04/26/2013",2013-04-26,-23686349.61
"04/29/2013",2013-04-29,29681888.5
"04/29/2013",2013-04-29,-3289260
"04/29/2013",2013-04-29,-26392628.5
"04/30/2013",2013-04-30,138525203.74
"04/30/2013",2013-04-30,-11516690
"04/30/2013",2013-04-30,-127008513.74
"04/01/2014",2014-04-01,-93614.22
"04/01/2014",2014-04-01,1397060.85
"04/01/2014",2014-04-01,-1754480.8
"04/01/2014",2014-04-01,357419.95
"04/02/2014",2014-04-02,1089226.9
"04/02/2014",2014-04-02,-1089226.9
"04/03/2014",2014-04-03,1070927.53
"04/03/2014",2014-04-03,-1070927.53
"04/04/2014",2014-04-04,2764753.78
"04/04/2014",2014-04-04,-2764753.78
"04/07/2014",2014-04-07,2548539.98
"04/07/2014",2014-04-07,-2548539.98
"04/08/2014",2014-04-08,3831745.57
"04/08/2014",2014-04-08,-3831745.57
"04/08/2014",2014-04-08,192661.42
"04/08/2014",2014-04-08,4764230.24
"04/08/2014",2014-04-08,-12548.45
"04/08/2014",2014-04-08,-4751681.79
"04/08/2014",2014-04-08,-7967.4
"04/08/2014",2014-04-08,-17841.74
"04/08/2014",2014-04-08,-146550.76
"04/08/2014",2014-04-08,-20301.52
"04/09/2014",2014-04-09,3155776.74
"04/09/2014",2014-04-09,-3155776.74
"04/09/2014",2014-04-09,13585.44
"04/09/2014",2014-04-09,-13585.44
"04/10/2014",2014-04-10,3058618.59
"04/10/2014",2014-04-10,-3058618.59
"04/10/2014",2014-04-10,56283.02
"04/10/2014",2014-04-10,178395.42
"04/10/2014",2014-04-10,-24123.96
"04/10/2014",2014-04-10,-154271.46
"04/10/2014",2014-04-10,-56283.02
"04/11/2014",2014-04-11,3992286.98
"04/11/2014",2014-04-11,-3992286.98
"04/14/2014",2014-04-14,4521336.21
"04/14/2014",2014-04-14,-2934200
"04/14/2014",2014-04-14,166.6
"04/14/2014",2014-04-14,-1587302.81
"04/15/2014",2014-04-15,8913772.68
"04/15/2014",2014-04-15,-8913772.68
"04/16/2014",2014-04-16,10693172.85
"04/16/2014",2014-04-16,-10693172.85
"04/16/2014",2014-04-16,350566.86
"04/16/2014",2014-04-16,113903.75
"04/16/2014",2014-04-16,-12129.6
"04/16/2014",2014-04-16,-24901.48
"04/16/2014",2014-04-16,-15404.37
"04/16/2014",2014-04-16,-56063.84
"04/16/2014",2014-04-16,-5404.46
"04/16/2014",2014-04-16,-71939.41
"04/16/2014",2014-04-16,-118940.31
"04/16/2014",2014-04-16,-137479.55
"04/16/2014",2014-04-16,-22207.59
"04/17/2014",2014-04-17,5737627.4
"04/17/2014",2014-04-17,-5737627.4
"04/18/2014",2014-04-18,15639321.7
"04/18/2014",2014-04-18,-4049170
"04/18/2014",2014-04-18,-11590151.7
"04/21/2014",2014-04-21,8733055.86
"04/21/2014",2014-04-21,-2707590
"04/21/2014",2014-04-21,-6025465.86
"04/22/2014",2014-04-22,19734666.49
"04/22/2014",2014-04-22,-14024510
"04/22/2014",2014-04-22,-5710156.49
"04/23/2014",2014-04-23,17998055.94
"04/23/2014",2014-04-23,-17998055.94
"04/24/2014",2014-04-24,18974443.15
"04/24/2014",2014-04-24,-12157590
"04/24/2014",2014-04-24,-6816853.15
"04/25/2014",2014-04-25,47201566.7
"04/25/2014",2014-04-25,-274220
"04/25/2014",2014-04-25,-73805.61
"04/25/2014",2014-04-25,-294581.7
"04/25/2014",2014-04-25,-8386.15
"04/25/2014",2014-04-25,-3549.71
"04/25/2014",2014-04-25,-5666.26
"04/25/2014",2014-04-25,-3718.6
"04/25/2014",2014-04-25,-17008.8
"04/25/2014",2014-04-25,-9471.17
"04/25/2014",2014-04-25,-46511158.7
"04/28/2014",2014-04-28,16741678.52
"04/28/2014",2014-04-28,-1654860
"04/28/2014",2014-04-28,-15086818.52
"04/29/2014",2014-04-29,69816929.38
"04/29/2014",2014-04-29,-13987970
"04/29/2014",2014-04-29,-108515.84
"04/29/2014",2014-04-29,-4661.37
"04/29/2014",2014-04-29,-49223.06
"04/29/2014",2014-04-29,-804260.65
"04/29/2014",2014-04-29,-303735.84
"04/29/2014",2014-04-29,-54558562.62
"04/30/2014",2014-04-30,168458353.11
"04/30/2014",2014-04-30,-18779850
"04/30/2014",2014-04-30,-149678503.11
"04/01/2015",2015-04-01,-35851.03
"04/01/2015",2015-04-01,1353876.01
"04/01/2015",2015-04-01,-1353876.01
"04/02/2015",2015-04-02,1185607.19
"04/02/2015",2015-04-02,-1185607.19
"04/03/2015",2015-04-03,2037598.4
"04/03/2015",2015-04-03,-2037598.4
"04/06/2015",2015-04-06,2965412.19
"04/06/2015",2015-04-06,-2678000
"04/06/2015",2015-04-06,4243498.07
"04/06/2015",2015-04-06,-4530910.26
"04/07/2015",2015-04-07,2450506.51
"04/07/2015",2015-04-07,-2450506.51
"04/07/2015",2015-04-07,39591.96
"04/07/2015",2015-04-07,-39591.96
"04/08/2015",2015-04-08,5205770.51
"04/08/2015",2015-04-08,-5205770.51
"04/08/2015",2015-04-08,271500.42
"04/08/2015",2015-04-08,-142312.83
"04/08/2015",2015-04-08,-129187.59
"04/09/2015",2015-04-09,4888642.51
"04/09/2015",2015-04-09,-4888642.51
"04/09/2015",2015-04-09,44547.27
"04/09/2015",2015-04-09,14388.15
"04/09/2015",2015-04-09,-44547.27
"04/09/2015",2015-04-09,-14388.15
"04/10/2015",2015-04-10,5337262.62
"04/10/2015",2015-04-10,-4155640
"04/10/2015",2015-04-10,-13590.21
"04/10/2015",2015-04-10,-62924.64
"04/10/2015",2015-04-10,-29486.87
"04/10/2015",2015-04-10,-1075620.9
"04/13/2015",2015-04-13,4198929.92
"04/13/2015",2015-04-13,-2785450
"04/13/2015",2015-04-13,-25608.42
"04/13/2015",2015-04-13,-9410.92
"04/13/2015",2015-04-13,-1378460.58
"04/14/2015",2015-04-14,3478486.1
"04/14/2015",2015-04-14,-3478486.1
"04/14/2015",2015-04-14,54599.03
"04/14/2015",2015-04-14,-28756.04
"04/14/2015",2015-04-14,-36407.68
"04/14/2015",2015-04-14,-18191.35
"04/14/2015",2015-04-14,-7680.86
"04/15/2015",2015-04-15,5496911.4
"04/15/2015",2015-04-15,-5724762.52
"04/15/2015",2015-04-15,6948.53
"04/15/2015",2015-04-15,-6948.53
"04/15/2015",2015-04-15,227851.12
"04/16/2015",2015-04-16,6074738.29
"04/16/2015",2015-04-16,-6074738.29
"04/17/2015",2015-04-17,17579376.99
"04/17/2015",2015-04-17,-1e+05
"04/17/2015",2015-04-17,-4667090
"04/17/2015",2015-04-17,-12912286.99
"04/20/2015",2015-04-20,6959625.15
"04/20/2015",2015-04-20,-2838050
"04/20/2015",2015-04-20,-4121575.15
"04/21/2015",2015-04-21,8575405.11
"04/21/2015",2015-04-21,-8575405.11
"04/21/2015",2015-04-21,299683.93
"04/21/2015",2015-04-21,-22641.29
"04/21/2015",2015-04-21,-251880.07
"04/21/2015",2015-04-21,-2578.33
"04/21/2015",2015-04-21,-8859.79
"04/21/2015",2015-04-21,-7626.84
"04/21/2015",2015-04-21,-6097.61
"04/22/2015",2015-04-22,12175060.38
"04/22/2015",2015-04-22,-12175060.38
"04/23/2015",2015-04-23,14480810.86
"04/23/2015",2015-04-23,-8545800
"04/23/2015",2015-04-23,-78705.53
"04/23/2015",2015-04-23,-50023.59
"04/23/2015",2015-04-23,-5604.01
"04/23/2015",2015-04-23,-16760.99
"04/23/2015",2015-04-23,-5040.81
"04/23/2015",2015-04-23,-75820.03
"04/23/2015",2015-04-23,-31681.34
"04/23/2015",2015-04-23,-5671374.56
"04/24/2015",2015-04-24,34256477.59
"04/24/2015",2015-04-24,-3496000
"04/24/2015",2015-04-24,-30760477.59
"04/27/2015",2015-04-27,11568312.42
"04/27/2015",2015-04-27,-2430590
"04/27/2015",2015-04-27,-9137722.42
"04/28/2015",2015-04-28,50762738.07
"04/28/2015",2015-04-28,-11960970
"04/28/2015",2015-04-28,-9932.65
"04/28/2015",2015-04-28,-11519.87
"04/28/2015",2015-04-28,-38780315.55
"04/29/2015",2015-04-29,68374704.45
"04/29/2015",2015-04-29,-17255710
"04/29/2015",2015-04-29,-52298.23
"04/29/2015",2015-04-29,-51066696.22
"04/30/2015",2015-04-30,176711934.55
"04/30/2015",2015-04-30,-7700730
"04/30/2015",2015-04-30,-169011204.55
"04/01/2016",2016-04-01,796741.7
"04/01/2016",2016-04-01,339560.57
"04/01/2016",2016-04-01,-3259000
"04/04/2016",2016-04-04,548964.07
"04/04/2016",2016-04-04,289183.36
"04/04/2016",2016-04-04,-1956000
"04/05/2016",2016-04-05,277768.17
"04/05/2016",2016-04-05,1726654
"04/05/2016",2016-04-05,-25781000
"04/06/2016",2016-04-06,2522962.6
"04/06/2016",2016-04-06,457972.86
"04/06/2016",2016-04-06,-9890000
"04/07/2016",2016-04-07,-2973000
"04/08/2016",2016-04-08,5615959.94
"04/08/2016",2016-04-08,915948.39
"04/11/2016",2016-04-11,2168586.26
"04/11/2016",2016-04-11,859108.61
"04/11/2016",2016-04-11,-6987000
"04/12/2016",2016-04-12,3130270.82
"04/12/2016",2016-04-12,528740.29
"04/12/2016",2016-04-12,-2858000
"04/13/2016",2016-04-13,4042016.91
"04/13/2016",2016-04-13,1105303.47
"04/13/2016",2016-04-13,-4485000
"04/14/2016",2016-04-14,361828.85
"04/14/2016",2016-04-14,4639832.19
"04/14/2016",2016-04-14,-5163000
"04/15/2016",2016-04-15,5149657.39
"04/15/2016",2016-04-15,9222590.29
"04/15/2016",2016-04-15,-19488000
"04/18/2016",2016-04-18,3337726.22
"04/18/2016",2016-04-18,1636400.58
"04/18/2016",2016-04-18,-4987000
"04/19/2016",2016-04-19,6610933.33
"04/19/2016",2016-04-19,1988513.13
"04/19/2016",2016-04-19,-1874.32
"04/19/2016",2016-04-19,-68025.42
"04/19/2016",2016-04-19,-22965.45
"04/20/2016",2016-04-20,5361582
"04/20/2016",2016-04-20,5196058.85
"04/20/2016",2016-04-20,1028.37
"04/20/2016",2016-04-20,657095.04
"04/21/2016",2016-04-21,7287039.8
"04/21/2016",2016-04-21,4674969.7
"04/21/2016",2016-04-21,-2062000
"04/22/2016",2016-04-22,3947563.07
"04/22/2016",2016-04-22,13674652.47
"04/22/2016",2016-04-22,-1787000
"04/25/2016",2016-04-25,7580621.9
"04/25/2016",2016-04-25,12110058.21
"04/25/2016",2016-04-25,-20984000
"04/26/2016",2016-04-26,31658160.78
"04/26/2016",2016-04-26,21193167.57
"04/26/2016",2016-04-26,-534.8
"04/26/2016",2016-04-26,-150.8
"04/26/2016",2016-04-26,-9470.83
"04/26/2016",2016-04-26,-11833000
"04/27/2016",2016-04-27,18846552.91
"04/27/2016",2016-04-27,6892725.4
"04/27/2016",2016-04-27,-3890000
"04/27/2016",2016-04-27,28470.29
"04/27/2016",2016-04-27,61190.15
"04/27/2016",2016-04-27,-4561369.96
"04/28/2016",2016-04-28,32765635.93
"04/28/2016",2016-04-28,83685345.51
"04/28/2016",2016-04-28,-3156000
"04/28/2016",2016-04-28,17494.79
"04/28/2016",2016-04-28,-589791.99
"04/28/2016",2016-04-28,-4538.34
"04/28/2016",2016-04-28,-8693.7
"04/28/2016",2016-04-28,-16714.58
"04/28/2016",2016-04-28,-24013.47
"04/28/2016",2016-04-28,-1349906.01
"04/28/2016",2016-04-28,-9630.41
"04/28/2016",2016-04-28,-43530.82
"04/28/2016",2016-04-28,-285253.64
"04/28/2016",2016-04-28,-10172.61
"04/28/2016",2016-04-28,-29777.19
"04/28/2016",2016-04-28,-14186.08
"04/28/2016",2016-04-28,-51932.83
"04/28/2016",2016-04-28,-14824.81
"04/28/2016",2016-04-28,-15942.77
"04/28/2016",2016-04-28,-4184.59
"04/28/2016",2016-04-28,-61795.43
"04/28/2016",2016-04-28,-28054.41
"04/28/2016",2016-04-28,-12714.02
"04/28/2016",2016-04-28,-140355.36
"04/28/2016",2016-04-28,-270386.13
"04/28/2016",2016-04-28,14143.1
"04/28/2016",2016-04-28,60832.14
"04/28/2016",2016-04-28,87955.71
"04/29/2016",2016-04-29,33687941.19
"04/29/2016",2016-04-29,87226083.5
"04/29/2016",2016-04-29,-482000
"04/29/2016",2016-04-29,15148.71
"04/29/2016",2016-04-29,19628.71
"04/29/2016",2016-04-29,70160.42
"04/29/2016",2016-04-29,52279.57
"04/03/2017",2017-04-03,563716.41
"04/03/2017",2017-04-03,-25992000
"04/04/2017",2017-04-04,631226
"04/04/2017",2017-04-04,1138975.06
"04/04/2017",2017-04-04,-12447000
"04/04/2017",2017-04-04,22055.48
"04/05/2017",2017-04-05,1212165.58
"04/05/2017",2017-04-05,1186174.3
"04/05/2017",2017-04-05,-4217000
"04/05/2017",2017-04-05,144355.83
"04/06/2017",2017-04-06,1171186.14
"04/06/2017",2017-04-06,269211.5
"04/06/2017",2017-04-06,-3565000
"04/07/2017",2017-04-07,3288486.07
"04/07/2017",2017-04-07,-1982000
"04/10/2017",2017-04-10,1433077.09
"04/10/2017",2017-04-10,633979.09
"04/10/2017",2017-04-10,-23994000
"04/11/2017",2017-04-11,4729710.07
"04/11/2017",2017-04-11,1101117.75
"04/11/2017",2017-04-11,-3148.34
"04/11/2017",2017-04-11,-448393.21
"04/11/2017",2017-04-11,-73848.2
"04/11/2017",2017-04-11,-11955000
"04/11/2017",2017-04-11,-5231399.54
"04/11/2017",2017-04-11,-159962.54
"04/12/2017",2017-04-12,1490758.52
"04/12/2017",2017-04-12,355943.83
"04/12/2017",2017-04-12,-3922000
"04/13/2017",2017-04-13,205912.01
"04/13/2017",2017-04-13,2691952.32
"04/13/2017",2017-04-13,-3472000
"04/13/2017",2017-04-13,-20416.71
"04/13/2017",2017-04-13,-97326.62
"04/13/2017",2017-04-13,-193111.06
"04/13/2017",2017-04-13,-30844.79
"04/13/2017",2017-04-13,-32596.86
"04/13/2017",2017-04-13,-21213.93
"04/13/2017",2017-04-13,-18295
"04/13/2017",2017-04-13,-36.44
"04/13/2017",2017-04-13,-182911.66
"04/13/2017",2017-04-13,-10190.01
"04/13/2017",2017-04-13,-169672.87
"04/13/2017",2017-04-13,-27949.76
"04/14/2017",2017-04-14,2941815.94
"04/14/2017",2017-04-14,269460.63
"04/14/2017",2017-04-14,-980000
"04/17/2017",2017-04-17,1896884.52
"04/17/2017",2017-04-17,2847396.78
"04/17/2017",2017-04-17,-23385000
"04/18/2017",2017-04-18,3179987.54
"04/18/2017",2017-04-18,5176658.06
"04/18/2017",2017-04-18,-361.62
"04/18/2017",2017-04-18,-1136.95
"04/18/2017",2017-04-18,-15121.73
"04/18/2017",2017-04-18,-13860000
"04/18/2017",2017-04-18,-5625.75
"04/18/2017",2017-04-18,-1468.35
"04/18/2017",2017-04-18,-13142.31
"04/18/2017",2017-04-18,-6213.06
"04/18/2017",2017-04-18,-14328.45
"04/18/2017",2017-04-18,-2259.29
"04/18/2017",2017-04-18,-27236.15
"04/18/2017",2017-04-18,202874.37
"04/19/2017",2017-04-19,3295299.36
"04/19/2017",2017-04-19,3098193.32
"04/19/2017",2017-04-19,-4407000
"04/20/2017",2017-04-20,11408261.72
"04/20/2017",2017-04-20,2672988.89
"04/20/2017",2017-04-20,-2773000
"04/21/2017",2017-04-21,7787453.4
"04/21/2017",2017-04-21,6276772.91
"04/21/2017",2017-04-21,-1982000
"04/24/2017",2017-04-24,7890485.99
"04/24/2017",2017-04-24,2470546.64
"04/24/2017",2017-04-24,-21787000
"04/24/2017",2017-04-24,-20912.46
"04/24/2017",2017-04-24,-9806.26
"04/24/2017",2017-04-24,-19344.94
"04/25/2017",2017-04-25,38082993.68
"04/25/2017",2017-04-25,8828382.41
"04/25/2017",2017-04-25,-1106.76
"04/25/2017",2017-04-25,-2063.99
"04/25/2017",2017-04-25,-19623.33
"04/25/2017",2017-04-25,-11250000
"04/26/2017",2017-04-26,17732115.41
"04/26/2017",2017-04-26,11200502.35
"04/26/2017",2017-04-26,-3908000
"04/26/2017",2017-04-26,-83711.53
"04/26/2017",2017-04-26,-13732.61
"04/26/2017",2017-04-26,-783258.93
"04/26/2017",2017-04-26,-64651.27
"04/26/2017",2017-04-26,-9568.49
"04/26/2017",2017-04-26,-157157.3
"04/26/2017",2017-04-26,-10974.88
"04/27/2017",2017-04-27,19970444.91
"04/27/2017",2017-04-27,69381091.01
"04/27/2017",2017-04-27,-2478000
"04/28/2017",2017-04-28,22825215.18
"04/28/2017",2017-04-28,78691161.63
"04/28/2017",2017-04-28,-1885000
"05/02/2005",2005-05-02,-10785000
"05/02/2005",2005-05-02,34940385.97
"05/02/2005",2005-05-02,-120420.58
"05/02/2005",2005-05-02,-24034965.39
"05/03/2005",2005-05-03,159543.48
"05/03/2005",2005-05-03,63749.73
"05/03/2005",2005-05-03,96485.86
"05/03/2005",2005-05-03,95256.01
"05/03/2005",2005-05-03,-12456000
"05/03/2005",2005-05-03,95792541.35
"05/03/2005",2005-05-03,-1216389.41
"05/03/2005",2005-05-03,-82535187.02
"05/04/2005",2005-05-04,162355199.51
"05/04/2005",2005-05-04,-9025000
"05/04/2005",2005-05-04,38007.49
"05/04/2005",2005-05-04,90764.16
"05/04/2005",2005-05-04,264729.49
"05/04/2005",2005-05-04,28997.42
"05/04/2005",2005-05-04,57137.01
"05/04/2005",2005-05-04,-714367.43
"05/04/2005",2005-05-04,-153095467.65
"05/05/2005",2005-05-05,239962294.82
"05/05/2005",2005-05-05,-211744.12
"05/05/2005",2005-05-05,-6045000
"05/05/2005",2005-05-05,36813.56
"05/05/2005",2005-05-05,13356.42
"05/05/2005",2005-05-05,5517.6
"05/05/2005",2005-05-05,-233761238.28
"05/06/2005",2005-05-06,46355.17
"05/06/2005",2005-05-06,-1494.95
"05/06/2005",2005-05-06,143060.46
"05/06/2005",2005-05-06,-7218000
"05/06/2005",2005-05-06,528189628.46
"05/06/2005",2005-05-06,-266692.7
"05/06/2005",2005-05-06,-520892856.44
"05/09/2005",2005-05-09,175111299.02
"05/09/2005",2005-05-09,-122754.08
"05/09/2005",2005-05-09,13913.46
"05/09/2005",2005-05-09,24638.43
"05/09/2005",2005-05-09,-10852000
"05/09/2005",2005-05-09,-32560573.28
"05/10/2005",2005-05-10,44940954.56
"05/10/2005",2005-05-10,-1066761.44
"05/10/2005",2005-05-10,-12910000
"05/10/2005",2005-05-10,16969.89
"05/10/2005",2005-05-10,19508.51
"05/10/2005",2005-05-10,12372.23
"05/10/2005",2005-05-10,340140.94
"05/10/2005",2005-05-10,16606.02
"05/11/2005",2005-05-11,8454450.37
"05/11/2005",2005-05-11,-706702.97
"05/11/2005",2005-05-11,21621.7
"05/11/2005",2005-05-11,-7602
"05/11/2005",2005-05-11,-287273.81
"05/11/2005",2005-05-11,-91738.35
"05/11/2005",2005-05-11,-59920.97
"05/11/2005",2005-05-11,-8610.85
"05/11/2005",2005-05-11,-23974.3
"05/11/2005",2005-05-11,-13521.58
"05/11/2005",2005-05-11,-27964.24
"05/11/2005",2005-05-11,-102486.8
"05/11/2005",2005-05-11,-15712.53
"05/11/2005",2005-05-11,-3152.72
"05/11/2005",2005-05-11,-26265.58
"05/11/2005",2005-05-11,-18601.34
"05/11/2005",2005-05-11,-132821.97
"05/11/2005",2005-05-11,37334.48
"05/11/2005",2005-05-11,2404
"05/11/2005",2005-05-11,32530.74
"05/11/2005",2005-05-11,5377.85
"05/11/2005",2005-05-11,4433.88
"05/11/2005",2005-05-11,13735.76
"05/11/2005",2005-05-11,9388.56
"05/11/2005",2005-05-11,24487.58
"05/11/2005",2005-05-11,-8858000
"05/12/2005",2005-05-12,86200.62
"05/12/2005",2005-05-12,38584.09
"05/12/2005",2005-05-12,-5740000
"05/12/2005",2005-05-12,-217004.85
"05/13/2005",2005-05-13,7465.27
"05/13/2005",2005-05-13,41940.34
"05/13/2005",2005-05-13,-6623000
"05/13/2005",2005-05-13,-281790.2
"05/16/2005",2005-05-16,-9978000
"05/16/2005",2005-05-16,35493.03
"05/16/2005",2005-05-16,23533.44
"05/16/2005",2005-05-16,7856.76
"05/16/2005",2005-05-16,-119388
"05/17/2005",2005-05-17,-1066566.94
"05/17/2005",2005-05-17,44561.91
"05/17/2005",2005-05-17,-12233000
"05/18/2005",2005-05-18,359743
"05/18/2005",2005-05-18,-674297.59
"05/18/2005",2005-05-18,30149.53
"05/18/2005",2005-05-18,-7536000
"05/19/2005",2005-05-19,476461.3
"05/19/2005",2005-05-19,-209702.37
"05/19/2005",2005-05-19,26776.18
"05/19/2005",2005-05-19,-5860000
"05/20/2005",2005-05-20,-266869.63
"05/20/2005",2005-05-20,-6853000
"05/23/2005",2005-05-23,945177.51
"05/23/2005",2005-05-23,-115702.75
"05/23/2005",2005-05-23,-9435000
"05/24/2005",2005-05-24,3896421.9
"05/24/2005",2005-05-24,-1070753.44
"05/24/2005",2005-05-24,-11549000
"05/24/2005",2005-05-24,-541016.5
"05/24/2005",2005-05-24,-69715.54
"05/25/2005",2005-05-25,304626.22
"05/25/2005",2005-05-25,-654843.11
"05/25/2005",2005-05-25,-8339000
"05/26/2005",2005-05-26,540232.3
"05/26/2005",2005-05-26,-197776.03
"05/26/2005",2005-05-26,11269.46
"05/26/2005",2005-05-26,-5519000
"05/27/2005",2005-05-27,1738781.34
"05/27/2005",2005-05-27,-262274.53
"05/27/2005",2005-05-27,248073.33
"05/27/2005",2005-05-27,-6359000
"05/31/2005",2005-05-31,1181034.15
"05/31/2005",2005-05-31,-111741
"05/31/2005",2005-05-31,-9816000
"05/01/2006",2006-05-01,43197089.92
"05/01/2006",2006-05-01,-91541.77
"05/01/2006",2006-05-01,-27025.6
"05/01/2006",2006-05-01,-244309.83
"05/01/2006",2006-05-01,-86101.46
"05/01/2006",2006-05-01,-13423.71
"05/01/2006",2006-05-01,-78348.89
"05/01/2006",2006-05-01,-28153.55
"05/01/2006",2006-05-01,-40193.32
"05/01/2006",2006-05-01,-12509.11
"05/01/2006",2006-05-01,-3046.32
"05/01/2006",2006-05-01,-3596.19
"05/01/2006",2006-05-01,-35915.3
"05/01/2006",2006-05-01,-22772.39
"05/01/2006",2006-05-01,-64364.44
"05/01/2006",2006-05-01,-276.47
"05/01/2006",2006-05-01,-19858.46
"05/01/2006",2006-05-01,-148554.68
"05/01/2006",2006-05-01,-55575.68
"05/01/2006",2006-05-01,-217283.77
"05/01/2006",2006-05-01,-24753.86
"05/01/2006",2006-05-01,136589
"05/01/2006",2006-05-01,36904.75
"05/01/2006",2006-05-01,-10781000
"05/01/2006",2006-05-01,-31371978.87
"05/02/2006",2006-05-02,90411112.12
"05/02/2006",2006-05-02,-1016208.95
"05/02/2006",2006-05-02,-12049000
